cloud,region,instance_type,pricing_tier,payment_option,cost_per_hour,currency,source,fetched_at
GCP,southamerica-east1,c4a-standard-72 (-lssd),reserved_1y,NA,3.630397,USD,GCP Cloud Billing API (fallback: c3),2025-11-30T12:53:25.828713
GCP,southamerica-east1,c4a-standard-72 (-lssd),reserved_3y,NA,2.593092,USD,GCP Cloud Billing API (fallback: c3),2025-11-30T12:53:25.828735
GCP,southamerica-east1,c4a-standard-72 (-lssd),spot,NA,0.547632,USD,GCP Cloud Billing API (fallback: c3),2025-11-30T12:53:25.828691
GCP,southamerica-east1,c4a-standard-8 (-lssd),on_demand,NA,0.460176,USD,GCP Cloud Billing API (fallback: c3),2025-11-30T12:53:25.822540
GCP,southamerica-east1,c4a-standard-8 (-lssd),reserved_1y,NA,0.403377,USD,GCP Cloud Billing API (fallback: c3),2025-11-30T12:53:25.822585
GCP,southamerica-east1,c4a-standard-8 (-lssd),reserved_3y,NA,0.288121,USD,GCP Cloud Billing API (fallback: c3),2025-11-30T12:53:25.822607
GCP,southamerica-east1,c4a-standard-8 (-lssd),spot,NA,0.060848,USD,GCP Cloud Billing API (fallback: c3),2025-11-30T12:53:25.822563
GCP,southamerica-east1,c4d-standard-16,on_demand,NA,1.140852,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.848945
GCP,southamerica-east1,c4d-standard-16,reserved_1y,NA,0.718703,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.848989
GCP,southamerica-east1,c4d-standard-16,reserved_3y,NA,0.51332,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.849012
GCP,southamerica-east1,c4d-standard-16,spot,NA,0.411265,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.848967
GCP,southamerica-east1,c4d-standard-2,on_demand,NA,0.137892,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.845055
GCP,southamerica-east1,c4d-standard-2,reserved_1y,NA,0.086868,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.845100
GCP,southamerica-east1,c4d-standard-2,reserved_3y,NA,0.062044,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.845123
GCP,southamerica-east1,c4d-standard-2,spot,NA,0.049522,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.845078
GCP,southamerica-east1,c4d-standard-32,on_demand,NA,2.281704,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.850261
GCP,southamerica-east1,c4d-standard-32,reserved_1y,NA,1.437405,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.850319
GCP,southamerica-east1,c4d-standard-32,reserved_3y,NA,1.026641,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.850341
GCP,southamerica-east1,c4d-standard-32,spot,NA,0.82253,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.850297
GCP,southamerica-east1,c4d-standard-4,on_demand,NA,0.28207,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.846350
GCP,southamerica-east1,c4d-standard-4,reserved_1y,NA,0.177696,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.846394
GCP,southamerica-east1,c4d-standard-4,reserved_3y,NA,0.126916,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.846416
GCP,southamerica-east1,c4d-standard-4,spot,NA,0.101559,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.846372
GCP,southamerica-east1,c4d-standard-8,on_demand,NA,0.570426,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.847614
GCP,southamerica-east1,c4d-standard-8,reserved_1y,NA,0.359351,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.847657
GCP,southamerica-east1,c4d-standard-8,reserved_3y,NA,0.25666,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.847679
GCP,southamerica-east1,c4d-standard-8,spot,NA,0.205633,USD,GCP Cloud Billing API (fallback: c3d),2025-11-30T12:53:25.847636
GCP,southamerica-east1,e2_highcpu_16,on_demand,NA,0.628231,USD,GCP Cloud Billing API,2025-11-30T12:53:25.764669
GCP,southamerica-east1,e2_highcpu_16,reserved_1y,NA,0.395786,USD,GCP Cloud Billing API,2025-11-30T12:53:25.764696
GCP,southamerica-east1,e2_highcpu_16,reserved_3y,NA,0.282704,USD,GCP Cloud Billing API,2025-11-30T12:53:25.764710
GCP,southamerica-east1,e2_highcpu_16,spot,NA,0.095952,USD,GCP Cloud Billing API,2025-11-30T12:53:25.764683
GCP,southamerica-east1,e2_highcpu_32,on_demand,NA,1.256462,USD,GCP Cloud Billing API,2025-11-30T12:53:25.765709
GCP,southamerica-east1,e2_highcpu_32,reserved_1y,NA,0.791571,USD,GCP Cloud Billing API,2025-11-30T12:53:25.765737
GCP,southamerica-east1,e2_highcpu_32,reserved_3y,NA,0.565408,USD,GCP Cloud Billing API,2025-11-30T12:53:25.765751
GCP,southamerica-east1,e2_highcpu_32,spot,NA,0.191904,USD,GCP Cloud Billing API,2025-11-30T12:53:25.765723
GCP,southamerica-east1,e2_highmem_16,on_demand,NA,1.147939,USD,GCP Cloud Billing API,2025-11-30T12:53:25.763567
GCP,southamerica-east1,e2_highmem_16,reserved_1y,NA,0.723202,USD,GCP Cloud Billing API,2025-11-30T12:53:25.763595
GCP,southamerica-east1,e2_highmem_16,reserved_3y,NA,0.516573,USD,GCP Cloud Billing API,2025-11-30T12:53:25.763609
GCP,southamerica-east1,e2_highmem_16,spot,NA,0.175136,USD,GCP Cloud Billing API,2025-11-30T12:53:25.763581
GCP,southamerica-east1,e2_highmem_2,on_demand,NA,0.143492,USD,GCP Cloud Billing API,2025-11-30T12:53:25.760452
GCP,southamerica-east1,e2_highmem_2,reserved_1y,NA,0.0904,USD,GCP Cloud Billing API,2025-11-30T12:53:25.760480
GCP,southamerica-east1,e2_highmem_2,reserved_3y,NA,0.064572,USD,GCP Cloud Billing API,2025-11-30T12:53:25.760494
GCP,southamerica-east1,e2_highmem_2,spot,NA,0.021892,USD,GCP Cloud Billing API,2025-11-30T12:53:25.760466
GCP,southamerica-east1,e2_highmem_4,on_demand,NA,0.286985,USD,GCP Cloud Billing API,2025-11-30T12:53:25.761482
GCP,southamerica-east1,e2_highmem_4,reserved_1y,NA,0.1808,USD,GCP Cloud Billing API,2025-11-30T12:53:25.761510
GCP,southamerica-east1,e2_highmem_4,reserved_3y,NA,0.129143,USD,GCP Cloud Billing API,2025-11-30T12:53:25.761524
GCP,southamerica-east1,e2_highmem_4,spot,NA,0.043784,USD,GCP Cloud Billing API,2025-11-30T12:53:25.761496
GCP,southamerica-east1,e2_highmem_8,on_demand,NA,0.57397,USD,GCP Cloud Billing API,2025-11-30T12:53:25.762515
GCP,southamerica-east1,e2_highmem_8,reserved_1y,NA,0.361601,USD,GCP Cloud Billing API,2025-11-30T12:53:25.762543
GCP,southamerica-east1,e2_highmem_8,reserved_3y,NA,0.258286,USD,GCP Cloud Billing API,2025-11-30T12:53:25.762557
GCP,southamerica-east1,e2_highmem_8,spot,NA,0.087568,USD,GCP Cloud Billing API,2025-11-30T12:53:25.762529
GCP,southamerica-east1,e2_standard_16,on_demand,NA,0.850963,USD,GCP Cloud Billing API,2025-11-30T12:53:25.769028
GCP,southamerica-east1,e2_standard_16,reserved_1y,NA,0.536107,USD,GCP Cloud Billing API,2025-11-30T12:53:25.769059
GCP,southamerica-east1,e2_standard_16,reserved_3y,NA,0.382933,USD,GCP Cloud Billing API,2025-11-30T12:53:25.769075
GCP,southamerica-east1,e2_standard_16,spot,NA,0.129888,USD,GCP Cloud Billing API,2025-11-30T12:53:25.769044
GCP,southamerica-east1,e2_standard_32,on_demand,NA,1.701926,USD,GCP Cloud Billing API,2025-11-30T12:53:25.770085
GCP,southamerica-east1,e2_standard_32,reserved_1y,NA,1.072214,USD,GCP Cloud Billing API,2025-11-30T12:53:25.770112
GCP,southamerica-east1,e2_standard_32,reserved_3y,NA,0.765867,USD,GCP Cloud Billing API,2025-11-30T12:53:25.770126
GCP,southamerica-east1,e2_standard_32,spot,NA,0.259776,USD,GCP Cloud Billing API,2025-11-30T12:53:25.770099
GCP,southamerica-east1,e2_standard_4,on_demand,NA,0.212741,USD,GCP Cloud Billing API,2025-11-30T12:53:25.766927
GCP,southamerica-east1,e2_standard_4,reserved_1y,NA,0.134027,USD,GCP Cloud Billing API,2025-11-30T12:53:25.766956
GCP,southamerica-east1,e2_standard_4,reserved_3y,NA,0.095733,USD,GCP Cloud Billing API,2025-11-30T12:53:25.766970
GCP,southamerica-east1,e2_standard_4,spot,NA,0.032472,USD,GCP Cloud Billing API,2025-11-30T12:53:25.766941
GCP,southamerica-east1,e2_standard_8,on_demand,NA,0.425482,USD,GCP Cloud Billing API,2025-11-30T12:53:25.767972
GCP,southamerica-east1,e2_standard_8,reserved_1y,NA,0.268053,USD,GCP Cloud Billing API,2025-11-30T12:53:25.767996
GCP,southamerica-east1,e2_standard_8,reserved_3y,NA,0.191467,USD,GCP Cloud Billing API,2025-11-30T12:53:25.768007
GCP,southamerica-east1,e2_standard_8,spot,NA,0.064944,USD,GCP Cloud Billing API,2025-11-30T12:53:25.767984
GCP,southamerica-east1,g2-standard-12,on_demand,NA,0.498458,USD,GCP Cloud Billing API,2025-11-30T12:53:25.787296
GCP,southamerica-east1,g2-standard-12,reserved_1y,NA,0.440542,USD,GCP Cloud Billing API,2025-11-30T12:53:25.787324
GCP,southamerica-east1,g2-standard-12,reserved_3y,NA,0.314673,USD,GCP Cloud Billing API,2025-11-30T12:53:25.787338
GCP,southamerica-east1,g2-standard-12,spot,NA,0.199724,USD,GCP Cloud Billing API,2025-11-30T12:53:25.787310
GCP,southamerica-east1,g2-standard-16,on_demand,NA,0.664611,USD,GCP Cloud Billing API,2025-11-30T12:53:25.788384
GCP,southamerica-east1,g2-standard-16,reserved_1y,NA,0.587389,USD,GCP Cloud Billing API,2025-11-30T12:53:25.788413
GCP,southamerica-east1,g2-standard-16,reserved_3y,NA,0.419564,USD,GCP Cloud Billing API,2025-11-30T12:53:25.788427
GCP,southamerica-east1,g2-standard-16,spot,NA,0.266298,USD,GCP Cloud Billing API,2025-11-30T12:53:25.788399
GCP,southamerica-east1,g2-standard-24,on_demand,NA,0.996916,USD,GCP Cloud Billing API,2025-11-30T12:53:25.789422
GCP,southamerica-east1,g2-standard-24,reserved_1y,NA,0.881084,USD,GCP Cloud Billing API,2025-11-30T12:53:25.789450
GCP,southamerica-east1,g2-standard-24,reserved_3y,NA,0.629346,USD,GCP Cloud Billing API,2025-11-30T12:53:25.789464
GCP,southamerica-east1,g2-standard-24,spot,NA,0.399447,USD,GCP Cloud Billing API,2025-11-30T12:53:25.789436
GCP,southamerica-east1,g2-standard-32,on_demand,NA,1.329222,USD,GCP Cloud Billing API,2025-11-30T12:53:25.790460
GCP,southamerica-east1,g2-standard-32,reserved_1y,NA,1.174779,USD,GCP Cloud Billing API,2025-11-30T12:53:25.790488
GCP,southamerica-east1,g2-standard-32,reserved_3y,NA,0.839128,USD,GCP Cloud Billing API,2025-11-30T12:53:25.790502
GCP,southamerica-east1,g2-standard-32,spot,NA,0.532596,USD,GCP Cloud Billing API,2025-11-30T12:53:25.790474
GCP,southamerica-east1,g2-standard-4,on_demand,NA,0.166153,USD,GCP Cloud Billing API,2025-11-30T12:53:25.785227
GCP,southamerica-east1,g2-standard-4,reserved_1y,NA,0.146847,USD,GCP Cloud Billing API,2025-11-30T12:53:25.785255
GCP,southamerica-east1,g2-standard-4,reserved_3y,NA,0.104891,USD,GCP Cloud Billing API,2025-11-30T12:53:25.785269
GCP,southamerica-east1,g2-standard-4,spot,NA,0.066575,USD,GCP Cloud Billing API,2025-11-30T12:53:25.785241
GCP,southamerica-east1,g2-standard-48,on_demand,NA,1.993832,USD,GCP Cloud Billing API,2025-11-30T12:53:25.791501
GCP,southamerica-east1,g2-standard-48,reserved_1y,NA,1.762168,USD,GCP Cloud Billing API,2025-11-30T12:53:25.791529
GCP,southamerica-east1,g2-standard-48,reserved_3y,NA,1.258692,USD,GCP Cloud Billing API,2025-11-30T12:53:25.791546
GCP,southamerica-east1,g2-standard-48,spot,NA,0.798895,USD,GCP Cloud Billing API,2025-11-30T12:53:25.791515
GCP,southamerica-east1,g2-standard-8,on_demand,NA,0.332305,USD,GCP Cloud Billing API,2025-11-30T12:53:25.786260
GCP,southamerica-east1,g2-standard-8,reserved_1y,NA,0.293695,USD,GCP Cloud Billing API,2025-11-30T12:53:25.786288
GCP,southamerica-east1,g2-standard-8,reserved_3y,NA,0.209782,USD,GCP Cloud Billing API,2025-11-30T12:53:25.786301
GCP,southamerica-east1,g2-standard-8,spot,NA,0.133149,USD,GCP Cloud Billing API,2025-11-30T12:53:25.786274
GCP,southamerica-east1,g2-standard-96,on_demand,NA,3.987665,USD,GCP Cloud Billing API,2025-11-30T12:53:25.792627
GCP,southamerica-east1,g2-standard-96,reserved_1y,NA,3.524336,USD,GCP Cloud Billing API,2025-11-30T12:53:25.792655
GCP,southamerica-east1,g2-standard-96,reserved_3y,NA,2.517383,USD,GCP Cloud Billing API,2025-11-30T12:53:25.792671
GCP,southamerica-east1,g2-standard-96,spot,NA,1.597789,USD,GCP Cloud Billing API,2025-11-30T12:53:25.792641
GCP,southamerica-east1,n1-highcpu-16,on_demand,NA,0.89972,USD,GCP Cloud Billing API,2025-11-30T12:53:25.691295
GCP,southamerica-east1,n1-highcpu-16,spot,NA,0.129794,USD,GCP Cloud Billing API,2025-11-30T12:53:25.691309
GCP,southamerica-east1,n1-highcpu-32,on_demand,NA,1.79944,USD,GCP Cloud Billing API,2025-11-30T12:53:25.692152
GCP,southamerica-east1,n1-highcpu-32,spot,NA,0.259587,USD,GCP Cloud Billing API,2025-11-30T12:53:25.692218
GCP,southamerica-east1,n1-highcpu-64,on_demand,NA,3.59888,USD,GCP Cloud Billing API,2025-11-30T12:53:25.693015
GCP,southamerica-east1,n1-highcpu-64,spot,NA,0.519174,USD,GCP Cloud Billing API,2025-11-30T12:53:25.693029
GCP,southamerica-east1,n1-highcpu-96,on_demand,NA,5.39832,USD,GCP Cloud Billing API,2025-11-30T12:53:25.693852
GCP,southamerica-east1,n1-highcpu-96,spot,NA,0.778762,USD,GCP Cloud Billing API,2025-11-30T12:53:25.693866
GCP,southamerica-east1,n1-highmem-16,on_demand,NA,1.50228,USD,GCP Cloud Billing API,2025-11-30T12:53:25.687733
GCP,southamerica-east1,n1-highmem-16,spot,NA,0.216616,USD,GCP Cloud Billing API,2025-11-30T12:53:25.687747
GCP,southamerica-east1,n1-highmem-32,on_demand,NA,3.00456,USD,GCP Cloud Billing API,2025-11-30T12:53:25.688610
GCP,southamerica-east1,n1-highmem-32,spot,NA,0.433232,USD,GCP Cloud Billing API,2025-11-30T12:53:25.688624
GCP,southamerica-east1,n1-highmem-4,on_demand,NA,0.37557,USD,GCP Cloud Billing API,2025-11-30T12:53:25.686003
GCP,southamerica-east1,n1-highmem-4,spot,NA,0.054154,USD,GCP Cloud Billing API,2025-11-30T12:53:25.686017
GCP,southamerica-east1,n1-highmem-64,on_demand,NA,6.00912,USD,GCP Cloud Billing API,2025-11-30T12:53:25.689541
GCP,southamerica-east1,n1-highmem-64,spot,NA,0.866464,USD,GCP Cloud Billing API,2025-11-30T12:53:25.689555
GCP,southamerica-east1,n1-highmem-8,on_demand,NA,0.75114,USD,GCP Cloud Billing API,2025-11-30T12:53:25.686897
GCP,southamerica-east1,n1-highmem-8,spot,NA,0.108308,USD,GCP Cloud Billing API,2025-11-30T12:53:25.686919
GCP,southamerica-east1,n1-highmem-96,on_demand,NA,9.01368,USD,GCP Cloud Billing API,2025-11-30T12:53:25.690432
GCP,southamerica-east1,n1-highmem-96,spot,NA,1.299696,USD,GCP Cloud Billing API,2025-11-30T12:53:25.690446
GCP,southamerica-east1,n1-standard-16,on_demand,NA,1.20638,USD,GCP Cloud Billing API,2025-11-30T12:53:25.682042
GCP,southamerica-east1,n1-standard-16,spot,NA,0.17398,USD,GCP Cloud Billing API,2025-11-30T12:53:25.682056
GCP,southamerica-east1,n1-standard-32,on_demand,NA,2.41276,USD,GCP Cloud Billing API,2025-11-30T12:53:25.683080
GCP,southamerica-east1,n1-standard-32,spot,NA,0.34796,USD,GCP Cloud Billing API,2025-11-30T12:53:25.683094
GCP,southamerica-east1,n1-standard-4,on_demand,NA,0.301595,USD,GCP Cloud Billing API,2025-11-30T12:53:25.680298
GCP,southamerica-east1,n1-standard-4,spot,NA,0.043495,USD,GCP Cloud Billing API,2025-11-30T12:53:25.680312
GCP,southamerica-east1,n1-standard-64,on_demand,NA,4.82552,USD,GCP Cloud Billing API,2025-11-30T12:53:25.683988
GCP,southamerica-east1,n1-standard-64,spot,NA,0.69592,USD,GCP Cloud Billing API,2025-11-30T12:53:25.684001
GCP,southamerica-east1,n1-standard-8,on_demand,NA,0.60319,USD,GCP Cloud Billing API,2025-11-30T12:53:25.681188
GCP,southamerica-east1,n1-standard-8,spot,NA,0.08699,USD,GCP Cloud Billing API,2025-11-30T12:53:25.681202
GCP,southamerica-east1,n1-standard-96,on_demand,NA,7.23828,USD,GCP Cloud Billing API,2025-11-30T12:53:25.685140
GCP,southamerica-east1,n1-standard-96,spot,NA,1.04388,USD,GCP Cloud Billing API,2025-11-30T12:53:25.685155
GCP,southamerica-east1,n2-highcpu-16,on_demand,NA,0.30832,USD,GCP Cloud Billing API,2025-11-30T12:53:25.711752
GCP,southamerica-east1,n2-highcpu-16,reserved_1y,NA,0.573744,USD,GCP Cloud Billing API,2025-11-30T12:53:25.711780
GCP,southamerica-east1,n2-highcpu-16,reserved_3y,NA,0.409808,USD,GCP Cloud Billing API,2025-11-30T12:53:25.711794
GCP,southamerica-east1,n2-highcpu-16,spot,NA,0.207744,USD,GCP Cloud Billing API,2025-11-30T12:53:25.711766
GCP,southamerica-east1,n2-highcpu-32,on_demand,NA,0.61664,USD,GCP Cloud Billing API,2025-11-30T12:53:25.712881
GCP,southamerica-east1,n2-highcpu-32,reserved_1y,NA,1.147488,USD,GCP Cloud Billing API,2025-11-30T12:53:25.712910
GCP,southamerica-east1,n2-highcpu-32,reserved_3y,NA,0.819616,USD,GCP Cloud Billing API,2025-11-30T12:53:25.712923
GCP,southamerica-east1,n2-highcpu-32,spot,NA,0.415488,USD,GCP Cloud Billing API,2025-11-30T12:53:25.712897
GCP,southamerica-east1,n2-highcpu-48,on_demand,NA,0.92496,USD,GCP Cloud Billing API,2025-11-30T12:53:25.713983
GCP,southamerica-east1,n2-highcpu-48,reserved_1y,NA,1.721232,USD,GCP Cloud Billing API,2025-11-30T12:53:25.714011
GCP,southamerica-east1,n2-highcpu-48,reserved_3y,NA,1.229424,USD,GCP Cloud Billing API,2025-11-30T12:53:25.714026
GCP,southamerica-east1,n2-highcpu-48,spot,NA,0.623232,USD,GCP Cloud Billing API,2025-11-30T12:53:25.713996
GCP,southamerica-east1,n2-highcpu-64,on_demand,NA,1.23328,USD,GCP Cloud Billing API,2025-11-30T12:53:25.715080
GCP,southamerica-east1,n2-highcpu-64,reserved_1y,NA,2.294976,USD,GCP Cloud Billing API,2025-11-30T12:53:25.715108
GCP,southamerica-east1,n2-highcpu-64,reserved_3y,NA,1.639232,USD,GCP Cloud Billing API,2025-11-30T12:53:25.715122
GCP,southamerica-east1,n2-highcpu-64,spot,NA,0.830976,USD,GCP Cloud Billing API,2025-11-30T12:53:25.715094
GCP,southamerica-east1,n2-highcpu-80,on_demand,NA,1.5416,USD,GCP Cloud Billing API,2025-11-30T12:53:25.716195
GCP,southamerica-east1,n2-highcpu-80,reserved_1y,NA,2.86872,USD,GCP Cloud Billing API,2025-11-30T12:53:25.716224
GCP,southamerica-east1,n2-highcpu-80,reserved_3y,NA,2.04904,USD,GCP Cloud Billing API,2025-11-30T12:53:25.716239
GCP,southamerica-east1,n2-highcpu-80,spot,NA,1.03872,USD,GCP Cloud Billing API,2025-11-30T12:53:25.716210
GCP,southamerica-east1,n2-highmem-16,on_demand,NA,1.06152,USD,GCP Cloud Billing API,2025-11-30T12:53:25.706192
GCP,southamerica-east1,n2-highmem-16,reserved_1y,NA,1.048512,USD,GCP Cloud Billing API,2025-11-30T12:53:25.706221
GCP,southamerica-east1,n2-highmem-16,reserved_3y,NA,0.748944,USD,GCP Cloud Billing API,2025-11-30T12:53:25.706235
GCP,southamerica-east1,n2-highmem-16,spot,NA,0.379552,USD,GCP Cloud Billing API,2025-11-30T12:53:25.706206
GCP,southamerica-east1,n2-highmem-2,on_demand,NA,0.13269,USD,GCP Cloud Billing API,2025-11-30T12:53:25.702802
GCP,southamerica-east1,n2-highmem-2,reserved_1y,NA,0.131064,USD,GCP Cloud Billing API,2025-11-30T12:53:25.702831
GCP,southamerica-east1,n2-highmem-2,reserved_3y,NA,0.093618,USD,GCP Cloud Billing API,2025-11-30T12:53:25.702845
GCP,southamerica-east1,n2-highmem-2,spot,NA,0.047444,USD,GCP Cloud Billing API,2025-11-30T12:53:25.702816
GCP,southamerica-east1,n2-highmem-32,on_demand,NA,2.12304,USD,GCP Cloud Billing API,2025-11-30T12:53:25.707324
GCP,southamerica-east1,n2-highmem-32,reserved_1y,NA,2.097024,USD,GCP Cloud Billing API,2025-11-30T12:53:25.707352
GCP,southamerica-east1,n2-highmem-32,reserved_3y,NA,1.497888,USD,GCP Cloud Billing API,2025-11-30T12:53:25.707366
GCP,southamerica-east1,n2-highmem-32,spot,NA,0.759104,USD,GCP Cloud Billing API,2025-11-30T12:53:25.707338
GCP,southamerica-east1,n2-highmem-4,on_demand,NA,0.26538,USD,GCP Cloud Billing API,2025-11-30T12:53:25.703983
GCP,southamerica-east1,n2-highmem-4,reserved_1y,NA,0.262128,USD,GCP Cloud Billing API,2025-11-30T12:53:25.704016
GCP,southamerica-east1,n2-highmem-4,reserved_3y,NA,0.187236,USD,GCP Cloud Billing API,2025-11-30T12:53:25.704031
GCP,southamerica-east1,n2-highmem-4,spot,NA,0.094888,USD,GCP Cloud Billing API,2025-11-30T12:53:25.704002
GCP,southamerica-east1,n2-highmem-48,on_demand,NA,3.18456,USD,GCP Cloud Billing API,2025-11-30T12:53:25.708437
GCP,southamerica-east1,n2-highmem-48,reserved_1y,NA,3.145536,USD,GCP Cloud Billing API,2025-11-30T12:53:25.708465
GCP,southamerica-east1,n2-highmem-48,reserved_3y,NA,2.246832,USD,GCP Cloud Billing API,2025-11-30T12:53:25.708480
GCP,southamerica-east1,n2-highmem-48,spot,NA,1.138656,USD,GCP Cloud Billing API,2025-11-30T12:53:25.708451
GCP,southamerica-east1,n2-highmem-64,on_demand,NA,4.24608,USD,GCP Cloud Billing API,2025-11-30T12:53:25.709534
GCP,southamerica-east1,n2-highmem-64,reserved_1y,NA,4.194048,USD,GCP Cloud Billing API,2025-11-30T12:53:25.709561
GCP,southamerica-east1,n2-highmem-64,reserved_3y,NA,2.995776,USD,GCP Cloud Billing API,2025-11-30T12:53:25.709575
GCP,southamerica-east1,n2-highmem-64,spot,NA,1.518208,USD,GCP Cloud Billing API,2025-11-30T12:53:25.709547
GCP,southamerica-east1,n2-highmem-8,on_demand,NA,0.53076,USD,GCP Cloud Billing API,2025-11-30T12:53:25.705073
GCP,southamerica-east1,n2-highmem-8,reserved_1y,NA,0.524256,USD,GCP Cloud Billing API,2025-11-30T12:53:25.705101
GCP,southamerica-east1,n2-highmem-8,reserved_3y,NA,0.374472,USD,GCP Cloud Billing API,2025-11-30T12:53:25.705115
GCP,southamerica-east1,n2-highmem-8,spot,NA,0.189776,USD,GCP Cloud Billing API,2025-11-30T12:53:25.705088
GCP,southamerica-east1,n2-highmem-80,on_demand,NA,5.3076,USD,GCP Cloud Billing API,2025-11-30T12:53:25.710619
GCP,southamerica-east1,n2-highmem-80,reserved_1y,NA,5.24256,USD,GCP Cloud Billing API,2025-11-30T12:53:25.710646
GCP,southamerica-east1,n2-highmem-80,reserved_3y,NA,3.74472,USD,GCP Cloud Billing API,2025-11-30T12:53:25.710659
GCP,southamerica-east1,n2-highmem-80,spot,NA,1.89776,USD,GCP Cloud Billing API,2025-11-30T12:53:25.710633
GCP,southamerica-east1,n2-standard-16,on_demand,NA,0.63112,USD,GCP Cloud Billing API,2025-11-30T12:53:25.697211
GCP,southamerica-east1,n2-standard-16,reserved_1y,NA,0.777216,USD,GCP Cloud Billing API,2025-11-30T12:53:25.697239
GCP,southamerica-east1,n2-standard-16,reserved_3y,NA,0.555152,USD,GCP Cloud Billing API,2025-11-30T12:53:25.697253
GCP,southamerica-east1,n2-standard-16,spot,NA,0.281376,USD,GCP Cloud Billing API,2025-11-30T12:53:25.697225
GCP,southamerica-east1,n2-standard-32,on_demand,NA,1.26224,USD,GCP Cloud Billing API,2025-11-30T12:53:25.698331
GCP,southamerica-east1,n2-standard-32,reserved_1y,NA,1.554432,USD,GCP Cloud Billing API,2025-11-30T12:53:25.698359
GCP,southamerica-east1,n2-standard-32,reserved_3y,NA,1.110304,USD,GCP Cloud Billing API,2025-11-30T12:53:25.698373
GCP,southamerica-east1,n2-standard-32,spot,NA,0.562752,USD,GCP Cloud Billing API,2025-11-30T12:53:25.698345
GCP,southamerica-east1,n2-standard-4,on_demand,NA,0.15778,USD,GCP Cloud Billing API,2025-11-30T12:53:25.694949
GCP,southamerica-east1,n2-standard-4,reserved_1y,NA,0.194304,USD,GCP Cloud Billing API,2025-11-30T12:53:25.694978
GCP,southamerica-east1,n2-standard-4,reserved_3y,NA,0.138788,USD,GCP Cloud Billing API,2025-11-30T12:53:25.694992
GCP,southamerica-east1,n2-standard-4,spot,NA,0.070344,USD,GCP Cloud Billing API,2025-11-30T12:53:25.694963
GCP,southamerica-east1,n2-standard-48,on_demand,NA,1.89336,USD,GCP Cloud Billing API,2025-11-30T12:53:25.699468
GCP,southamerica-east1,n2-standard-48,reserved_1y,NA,2.331648,USD,GCP Cloud Billing API,2025-11-30T12:53:25.699496
GCP,southamerica-east1,n2-standard-48,reserved_3y,NA,1.665456,USD,GCP Cloud Billing API,2025-11-30T12:53:25.699509
GCP,southamerica-east1,n2-standard-48,spot,NA,0.844128,USD,GCP Cloud Billing API,2025-11-30T12:53:25.699482
GCP,southamerica-east1,n2-standard-64,on_demand,NA,2.52448,USD,GCP Cloud Billing API,2025-11-30T12:53:25.700564
GCP,southamerica-east1,n2-standard-64,reserved_1y,NA,3.108864,USD,GCP Cloud Billing API,2025-11-30T12:53:25.700592
GCP,southamerica-east1,n2-standard-64,reserved_3y,NA,2.220608,USD,GCP Cloud Billing API,2025-11-30T12:53:25.700606
GCP,southamerica-east1,n2-standard-64,spot,NA,1.125504,USD,GCP Cloud Billing API,2025-11-30T12:53:25.700578
GCP,southamerica-east1,n2-standard-8,on_demand,NA,0.31556,USD,GCP Cloud Billing API,2025-11-30T12:53:25.696123
GCP,southamerica-east1,n2-standard-8,reserved_1y,NA,0.388608,USD,GCP Cloud Billing API,2025-11-30T12:53:25.696151
GCP,southamerica-east1,n2-standard-8,reserved_3y,NA,0.277576,USD,GCP Cloud Billing API,2025-11-30T12:53:25.696165
GCP,southamerica-east1,n2-standard-8,spot,NA,0.140688,USD,GCP Cloud Billing API,2025-11-30T12:53:25.696137
GCP,southamerica-east1,n2-standard-80,on_demand,NA,3.1556,USD,GCP Cloud Billing API,2025-11-30T12:53:25.701682
GCP,southamerica-east1,n2-standard-80,reserved_1y,NA,3.88608,USD,GCP Cloud Billing API,2025-11-30T12:53:25.701708
GCP,southamerica-east1,n2-standard-80,reserved_3y,NA,2.77576,USD,GCP Cloud Billing API,2025-11-30T12:53:25.701722
